"Date","Time","time_point","second_passed","minute_passed","minute_interval","sensor","temp_C","run"
2022-11-28,16H 32M 25S,764,3813,63.55,63,"Temp2",36,2
2022-11-28,16H 32M 25S,764,3813,63.55,63,"Temp3",35.875,2
2022-11-28,16H 32M 30S,765,3818,63.6333333333333,63,"Temp1",36,2
2022-11-28,16H 32M 30S,765,3818,63.6333333333333,63,"Temp2",36,2
2022-11-28,16H 32M 30S,765,3818,63.6333333333333,63,"Temp3",35.9375,2
2022-11-28,16H 32M 35S,766,3823,63.7166666666667,63,"Temp1",36.0625,2
2022-11-28,16H 32M 35S,766,3823,63.7166666666667,63,"Temp2",36.0625,2
2022-11-28,16H 32M 35S,766,3823,63.7166666666667,63,"Temp3",35.875,2
2022-11-28,16H 32M 40S,767,3828,63.8,63,"Temp1",36.0625,2
2022-11-28,16H 32M 40S,767,3828,63.8,63,"Temp2",36,2
2022-11-28,16H 32M 40S,767,3828,63.8,63,"Temp3",35.9375,2
2022-11-28,16H 32M 45S,768,3833,63.8833333333333,63,"Temp1",36.0625,2
2022-11-28,16H 32M 45S,768,3833,63.8833333333333,63,"Temp2",36.0625,2
2022-11-28,16H 32M 45S,768,3833,63.8833333333333,63,"Temp3",35.9375,2
2022-11-28,16H 32M 50S,769,3838,63.9666666666667,63,"Temp1",36.0625,2
2022-11-28,16H 32M 50S,769,3838,63.9666666666667,63,"Temp2",36.0625,2
2022-11-28,16H 32M 50S,769,3838,63.9666666666667,63,"Temp3",36,2
2022-11-28,16H 32M 55S,770,3843,64.05,64,"Temp1",36.0625,2
2022-11-28,16H 32M 55S,770,3843,64.05,64,"Temp2",36.0625,2
2022-11-28,16H 32M 55S,770,3843,64.05,64,"Temp3",36,2
2022-11-28,16H 33M 0S,771,3848,64.1333333333333,64,"Temp1",36.125,2
2022-11-28,16H 33M 0S,771,3848,64.1333333333333,64,"Temp2",36.125,2
2022-11-28,16H 33M 0S,771,3848,64.1333333333333,64,"Temp3",36.0625,2
2022-11-28,16H 33M 5S,772,3853,64.2166666666667,64,"Temp1",36.125,2
2022-11-28,16H 33M 5S,772,3853,64.2166666666667,64,"Temp2",36.125,2
2022-11-28,16H 33M 5S,772,3853,64.2166666666667,64,"Temp3",36,2
2022-11-28,16H 33M 10S,773,3858,64.3,64,"Temp1",36.125,2
2022-11-28,16H 33M 10S,773,3858,64.3,64,"Temp2",36.1875,2
2022-11-28,16H 33M 10S,773,3858,64.3,64,"Temp3",36.0625,2
2022-11-28,16H 33M 15S,774,3863,64.3833333333333,64,"Temp1",36.125,2
2022-11-28,16H 33M 15S,774,3863,64.3833333333333,64,"Temp2",36.125,2
2022-11-28,16H 33M 15S,774,3863,64.3833333333333,64,"Temp3",36.0625,2
2022-11-28,16H 33M 20S,775,3868,64.4666666666667,64,"Temp1",36.1875,2
2022-11-28,16H 33M 20S,775,3868,64.4666666666667,64,"Temp2",36.1875,2
2022-11-28,16H 33M 20S,775,3868,64.4666666666667,64,"Temp3",36.0625,2
2022-11-28,16H 33M 25S,776,3873,64.55,64,"Temp1",36.1875,2
2022-11-28,16H 33M 25S,776,3873,64.55,64,"Temp2",36.1875,2
2022-11-28,16H 33M 25S,776,3873,64.55,64,"Temp3",36.125,2
2022-11-28,16H 33M 30S,777,3878,64.6333333333333,64,"Temp1",36.25,2
2022-11-28,16H 33M 30S,777,3878,64.6333333333333,64,"Temp2",36.1875,2
2022-11-28,16H 33M 30S,777,3878,64.6333333333333,64,"Temp3",36.125,2
2022-11-28,16H 33M 35S,778,3883,64.7166666666667,64,"Temp1",36.25,2
2022-11-28,16H 33M 35S,778,3883,64.7166666666667,64,"Temp2",36.25,2
2022-11-28,16H 33M 35S,778,3883,64.7166666666667,64,"Temp3",36.1875,2
2022-11-28,16H 33M 40S,779,3888,64.8,64,"Temp1",36.25,2
2022-11-28,16H 33M 40S,779,3888,64.8,64,"Temp2",36.25,2
2022-11-28,16H 33M 40S,779,3888,64.8,64,"Temp3",36.1875,2
2022-11-28,16H 33M 45S,780,3893,64.8833333333333,64,"Temp1",36.25,2
2022-11-28,16H 33M 45S,780,3893,64.8833333333333,64,"Temp2",36.25,2
2022-11-28,16H 33M 45S,780,3893,64.8833333333333,64,"Temp3",36.1875,2
2022-11-28,16H 33M 50S,781,3898,64.9666666666667,64,"Temp1",36.25,2
2022-11-28,16H 33M 50S,781,3898,64.9666666666667,64,"Temp2",36.25,2
2022-11-28,16H 33M 50S,781,3898,64.9666666666667,64,"Temp3",36.1875,2
2022-11-28,16H 33M 55S,782,3903,65.05,65,"Temp1",36.3125,2
2022-11-28,16H 33M 55S,782,3903,65.05,65,"Temp2",36.25,2
2022-11-28,16H 33M 55S,782,3903,65.05,65,"Temp3",36.1875,2
2022-11-28,16H 34M 0S,783,3908,65.1333333333333,65,"Temp1",36.3125,2
2022-11-28,16H 34M 0S,783,3908,65.1333333333333,65,"Temp2",36.25,2
2022-11-28,16H 34M 0S,783,3908,65.1333333333333,65,"Temp3",36.1875,2
2022-11-28,16H 34M 5S,784,3913,65.2166666666667,65,"Temp1",36.3125,2
2022-11-28,16H 34M 5S,784,3913,65.2166666666667,65,"Temp2",36.25,2
2022-11-28,16H 34M 5S,784,3913,65.2166666666667,65,"Temp3",36.1875,2
2022-11-28,16H 34M 10S,785,3918,65.3,65,"Temp1",36.3125,2
2022-11-28,16H 34M 10S,785,3918,65.3,65,"Temp2",36.3125,2
2022-11-28,16H 34M 10S,785,3918,65.3,65,"Temp3",36.1875,2
2022-11-28,16H 34M 15S,786,3923,65.3833333333333,65,"Temp1",36.3125,2
2022-11-28,16H 34M 15S,786,3923,65.3833333333333,65,"Temp2",36.3125,2
2022-11-28,16H 34M 15S,786,3923,65.3833333333333,65,"Temp3",36.1875,2
2022-11-28,16H 34M 20S,787,3928,65.4666666666667,65,"Temp1",36.375,2
2022-11-28,16H 34M 20S,787,3928,65.4666666666667,65,"Temp2",36.3125,2
2022-11-28,16H 34M 20S,787,3928,65.4666666666667,65,"Temp3",36.3125,2
2022-11-28,16H 34M 25S,788,3933,65.55,65,"Temp1",36.4375,2
2022-11-28,16H 34M 25S,788,3933,65.55,65,"Temp2",36.375,2
2022-11-28,16H 34M 25S,788,3933,65.55,65,"Temp3",36.25,2
2022-11-28,16H 34M 30S,789,3938,65.6333333333333,65,"Temp1",36.375,2
2022-11-28,16H 34M 30S,789,3938,65.6333333333333,65,"Temp2",36.375,2
2022-11-28,16H 34M 30S,789,3938,65.6333333333333,65,"Temp3",36.3125,2
2022-11-28,16H 34M 35S,790,3943,65.7166666666667,65,"Temp1",36.4375,2
2022-11-28,16H 34M 35S,790,3943,65.7166666666667,65,"Temp2",36.375,2
2022-11-28,16H 34M 35S,790,3943,65.7166666666667,65,"Temp3",36.3125,2
2022-12-09,16H 17M 28S,1,0,0,0,"Temp1",21.1875,3
2022-12-09,16H 17M 28S,1,0,0,0,"Temp2",21.1875,3
2022-12-09,16H 17M 28S,1,0,0,0,"Temp3",21.125,3
2022-12-09,16H 17M 30S,2,2,0.0333333333333333,0,"Temp1",21.1875,3
2022-12-09,16H 17M 30S,2,2,0.0333333333333333,0,"Temp2",21.1875,3
2022-12-09,16H 17M 30S,2,2,0.0333333333333333,0,"Temp3",21.125,3
2022-12-09,16H 17M 35S,3,7,0.116666666666667,0,"Temp1",21.1875,3
2022-12-09,16H 17M 35S,3,7,0.116666666666667,0,"Temp2",21.25,3
2022-12-09,16H 17M 35S,3,7,0.116666666666667,0,"Temp3",21.1875,3
2022-12-09,16H 17M 40S,4,12,0.2,0,"Temp1",21.1875,3
2022-12-09,16H 17M 40S,4,12,0.2,0,"Temp2",21.1875,3
2022-12-09,16H 17M 40S,4,12,0.2,0,"Temp3",21.1875,3
2022-12-09,16H 17M 45S,5,17,0.283333333333333,0,"Temp1",21.25,3
2022-12-09,16H 17M 45S,5,17,0.283333333333333,0,"Temp2",21.25,3
2022-12-09,16H 17M 45S,5,17,0.283333333333333,0,"Temp3",21.1875,3
2022-12-09,16H 17M 50S,6,22,0.366666666666667,0,"Temp1",21.25,3
2022-12-09,16H 17M 50S,6,22,0.366666666666667,0,"Temp2",21.25,3
2022-12-09,16H 17M 50S,6,22,0.366666666666667,0,"Temp3",21.1875,3
2022-12-09,16H 17M 55S,7,27,0.45,0,"Temp1",21.25,3
2022-12-09,16H 17M 55S,7,27,0.45,0,"Temp2",21.3125,3
2022-12-09,16H 17M 55S,7,27,0.45,0,"Temp3",21.1875,3
2022-12-09,16H 18M 0S,8,32,0.533333333333333,0,"Temp1",21.25,3
2022-12-09,16H 18M 0S,8,32,0.533333333333333,0,"Temp2",21.25,3
2022-12-09,16H 18M 0S,8,32,0.533333333333333,0,"Temp3",21.1875,3
2022-12-09,16H 18M 5S,9,37,0.616666666666667,0,"Temp1",21.25,3
2022-12-09,16H 18M 5S,9,37,0.616666666666667,0,"Temp2",21.25,3
2022-12-09,16H 18M 5S,9,37,0.616666666666667,0,"Temp3",21.1875,3
2022-12-09,16H 18M 10S,10,42,0.7,0,"Temp1",21.3125,3
2022-12-09,16H 18M 10S,10,42,0.7,0,"Temp2",21.3125,3
2022-12-09,16H 18M 10S,10,42,0.7,0,"Temp3",21.1875,3
2022-12-09,16H 18M 15S,11,47,0.783333333333333,0,"Temp1",21.25,3
2022-12-09,16H 18M 15S,11,47,0.783333333333333,0,"Temp2",21.3125,3
2022-12-09,16H 18M 15S,11,47,0.783333333333333,0,"Temp3",21.1875,3
2022-12-09,16H 18M 20S,12,52,0.866666666666667,0,"Temp1",21.3125,3
2022-12-09,16H 18M 20S,12,52,0.866666666666667,0,"Temp2",21.3125,3
2022-12-09,16H 18M 20S,12,52,0.866666666666667,0,"Temp3",21.1875,3
2022-12-09,16H 18M 25S,13,57,0.95,0,"Temp1",21.3125,3
2022-12-09,16H 18M 25S,13,57,0.95,0,"Temp2",21.3125,3
2022-12-09,16H 18M 25S,13,57,0.95,0,"Temp3",21.1875,3
2022-12-09,16H 18M 30S,14,62,1.03333333333333,1,"Temp1",21.375,3
2022-12-09,16H 18M 30S,14,62,1.03333333333333,1,"Temp2",21.3125,3
2022-12-09,16H 18M 30S,14,62,1.03333333333333,1,"Temp3",21.3125,3
2022-12-09,16H 18M 35S,15,67,1.11666666666667,1,"Temp1",21.375,3
2022-12-09,16H 18M 35S,15,67,1.11666666666667,1,"Temp2",21.3125,3
2022-12-09,16H 18M 35S,15,67,1.11666666666667,1,"Temp3",21.25,3
2022-12-09,16H 18M 40S,16,72,1.2,1,"Temp1",21.375,3
2022-12-09,16H 18M 40S,16,72,1.2,1,"Temp2",21.375,3
2022-12-09,16H 18M 40S,16,72,1.2,1,"Temp3",21.25,3
2022-12-09,16H 18M 45S,17,77,1.28333333333333,1,"Temp1",21.375,3
2022-12-09,16H 18M 45S,17,77,1.28333333333333,1,"Temp2",21.3125,3
2022-12-09,16H 18M 45S,17,77,1.28333333333333,1,"Temp3",21.3125,3
2022-12-09,16H 18M 50S,18,82,1.36666666666667,1,"Temp1",21.4375,3
2022-12-09,16H 18M 50S,18,82,1.36666666666667,1,"Temp2",21.375,3
2022-12-09,16H 18M 50S,18,82,1.36666666666667,1,"Temp3",21.3125,3
2022-12-09,16H 18M 55S,19,87,1.45,1,"Temp1",21.4375,3
2022-12-09,16H 18M 55S,19,87,1.45,1,"Temp2",21.375,3
2022-12-09,16H 18M 55S,19,87,1.45,1,"Temp3",21.3125,3
2022-12-09,16H 19M 0S,20,92,1.53333333333333,1,"Temp1",21.375,3
2022-12-09,16H 19M 0S,20,92,1.53333333333333,1,"Temp2",21.375,3
2022-12-09,16H 19M 0S,20,92,1.53333333333333,1,"Temp3",21.375,3
2022-12-09,16H 19M 5S,21,97,1.61666666666667,1,"Temp1",21.4375,3
2022-12-09,16H 19M 5S,21,97,1.61666666666667,1,"Temp2",21.375,3
2022-12-09,16H 19M 5S,21,97,1.61666666666667,1,"Temp3",21.375,3
2022-12-09,16H 19M 10S,22,102,1.7,1,"Temp1",21.4375,3
2022-12-09,16H 19M 10S,22,102,1.7,1,"Temp2",21.5,3
2022-12-09,16H 19M 10S,22,102,1.7,1,"Temp3",21.375,3
2022-12-09,16H 19M 15S,23,107,1.78333333333333,1,"Temp1",21.4375,3
2022-12-09,16H 19M 15S,23,107,1.78333333333333,1,"Temp2",21.4375,3
2022-12-09,16H 19M 15S,23,107,1.78333333333333,1,"Temp3",21.375,3
2022-12-09,16H 19M 20S,24,112,1.86666666666667,1,"Temp1",21.4375,3
2022-12-09,16H 19M 20S,24,112,1.86666666666667,1,"Temp2",21.5,3
2022-12-09,16H 19M 20S,24,112,1.86666666666667,1,"Temp3",21.4375,3
2022-12-09,16H 19M 25S,25,117,1.95,1,"Temp1",21.4375,3
2022-12-09,16H 19M 25S,25,117,1.95,1,"Temp2",21.5625,3
2022-12-09,16H 19M 25S,25,117,1.95,1,"Temp3",21.375,3
2022-12-09,16H 19M 30S,26,122,2.03333333333333,2,"Temp1",21.5,3
2022-12-09,16H 19M 30S,26,122,2.03333333333333,2,"Temp2",21.5,3
2022-12-09,16H 19M 30S,26,122,2.03333333333333,2,"Temp3",21.375,3
2022-12-09,16H 19M 35S,27,127,2.11666666666667,2,"Temp1",21.5,3
2022-12-09,16H 19M 35S,27,127,2.11666666666667,2,"Temp2",21.5625,3
2022-12-09,16H 19M 35S,27,127,2.11666666666667,2,"Temp3",21.4375,3
2022-12-09,16H 19M 40S,28,132,2.2,2,"Temp1",21.5625,3
2022-12-09,16H 19M 40S,28,132,2.2,2,"Temp2",21.5625,3
2022-12-09,16H 19M 40S,28,132,2.2,2,"Temp3",21.4375,3
2022-12-09,16H 19M 45S,29,137,2.28333333333333,2,"Temp1",21.5625,3
2022-12-09,16H 19M 45S,29,137,2.28333333333333,2,"Temp2",21.5625,3
2022-12-09,16H 19M 45S,29,137,2.28333333333333,2,"Temp3",21.4375,3
2022-12-09,16H 19M 50S,30,142,2.36666666666667,2,"Temp1",21.5625,3
2022-12-09,16H 19M 50S,30,142,2.36666666666667,2,"Temp2",21.5625,3
2022-12-09,16H 19M 50S,30,142,2.36666666666667,2,"Temp3",21.5,3
2022-12-09,16H 19M 55S,31,147,2.45,2,"Temp1",21.625,3
2022-12-09,16H 19M 55S,31,147,2.45,2,"Temp2",21.5625,3
2022-12-09,16H 19M 55S,31,147,2.45,2,"Temp3",21.5,3
2022-12-09,16H 20M 0S,32,152,2.53333333333333,2,"Temp1",21.625,3
2022-12-09,16H 20M 0S,32,152,2.53333333333333,2,"Temp2",21.5625,3
2022-12-09,16H 20M 0S,32,152,2.53333333333333,2,"Temp3",21.5625,3
2022-12-09,16H 20M 5S,33,157,2.61666666666667,2,"Temp1",21.625,3
2022-12-09,16H 20M 5S,33,157,2.61666666666667,2,"Temp2",21.625,3
2022-12-09,16H 20M 5S,33,157,2.61666666666667,2,"Temp3",21.5,3
2022-12-09,16H 20M 10S,34,162,2.7,2,"Temp1",21.6875,3
2022-12-09,16H 20M 10S,34,162,2.7,2,"Temp2",21.625,3
2022-12-09,16H 20M 10S,34,162,2.7,2,"Temp3",21.5625,3
2022-12-09,16H 20M 15S,35,167,2.78333333333333,2,"Temp1",21.6875,3
2022-12-09,16H 20M 15S,35,167,2.78333333333333,2,"Temp2",21.625,3
2022-12-09,16H 20M 15S,35,167,2.78333333333333,2,"Temp3",21.625,3
2022-12-09,16H 20M 20S,36,172,2.86666666666667,2,"Temp1",21.6875,3
2022-12-09,16H 20M 20S,36,172,2.86666666666667,2,"Temp2",21.6875,3
2022-12-09,16H 20M 20S,36,172,2.86666666666667,2,"Temp3",21.625,3
2022-12-09,16H 20M 25S,37,177,2.95,2,"Temp1",21.75,3
2022-12-09,16H 20M 25S,37,177,2.95,2,"Temp2",21.6875,3
2022-12-09,16H 20M 25S,37,177,2.95,2,"Temp3",21.625,3
2022-12-09,16H 20M 30S,38,182,3.03333333333333,3,"Temp1",21.6875,3
2022-12-09,16H 20M 30S,38,182,3.03333333333333,3,"Temp2",21.6875,3
2022-12-09,16H 20M 30S,38,182,3.03333333333333,3,"Temp3",21.5625,3
2022-12-09,16H 20M 35S,39,187,3.11666666666667,3,"Temp1",21.75,3
2022-12-09,16H 20M 35S,39,187,3.11666666666667,3,"Temp2",21.75,3
2022-12-09,16H 20M 35S,39,187,3.11666666666667,3,"Temp3",21.625,3
2022-12-09,16H 20M 40S,40,192,3.2,3,"Temp1",21.75,3
2022-12-09,16H 20M 40S,40,192,3.2,3,"Temp2",21.75,3
2022-12-09,16H 20M 40S,40,192,3.2,3,"Temp3",21.625,3
2022-12-09,16H 20M 45S,41,197,3.28333333333333,3,"Temp1",21.8125,3
2022-12-09,16H 20M 45S,41,197,3.28333333333333,3,"Temp2",21.75,3
2022-12-09,16H 20M 45S,41,197,3.28333333333333,3,"Temp3",21.6875,3
2022-12-09,16H 20M 50S,42,202,3.36666666666667,3,"Temp1",21.75,3
2022-12-09,16H 20M 50S,42,202,3.36666666666667,3,"Temp2",21.8125,3
2022-12-09,16H 20M 50S,42,202,3.36666666666667,3,"Temp3",21.6875,3
2022-12-09,16H 20M 55S,43,207,3.45,3,"Temp1",21.8125,3
2022-12-09,16H 20M 55S,43,207,3.45,3,"Temp2",21.8125,3
2022-12-09,16H 20M 55S,43,207,3.45,3,"Temp3",21.6875,3
2022-12-09,16H 21M 0S,44,212,3.53333333333333,3,"Temp1",21.8125,3
2022-12-09,16H 21M 0S,44,212,3.53333333333333,3,"Temp2",21.875,3
2022-12-09,16H 21M 0S,44,212,3.53333333333333,3,"Temp3",21.75,3
2022-12-09,16H 21M 5S,45,217,3.61666666666667,3,"Temp1",21.8125,3
2022-12-09,16H 21M 5S,45,217,3.61666666666667,3,"Temp2",21.8125,3
2022-12-09,16H 21M 5S,45,217,3.61666666666667,3,"Temp3",21.75,3
2022-12-09,16H 21M 10S,46,222,3.7,3,"Temp1",21.875,3
2022-12-09,16H 21M 10S,46,222,3.7,3,"Temp2",21.875,3
2022-12-09,16H 21M 10S,46,222,3.7,3,"Temp3",21.75,3
2022-12-09,16H 21M 15S,47,227,3.78333333333333,3,"Temp1",21.875,3
2022-12-09,16H 21M 15S,47,227,3.78333333333333,3,"Temp2",21.875,3
2022-12-09,16H 21M 15S,47,227,3.78333333333333,3,"Temp3",21.8125,3
2022-12-09,16H 21M 20S,48,232,3.86666666666667,3,"Temp1",21.9375,3
2022-12-09,16H 21M 20S,48,232,3.86666666666667,3,"Temp2",21.9375,3
2022-12-09,16H 21M 20S,48,232,3.86666666666667,3,"Temp3",21.875,3
2022-12-09,16H 21M 25S,49,237,3.95,3,"Temp1",21.9375,3
2022-12-09,16H 21M 25S,49,237,3.95,3,"Temp2",21.9375,3
2022-12-09,16H 21M 25S,49,237,3.95,3,"Temp3",21.875,3
2022-12-09,16H 21M 30S,50,242,4.03333333333333,4,"Temp1",22,3
2022-12-09,16H 21M 30S,50,242,4.03333333333333,4,"Temp2",21.9375,3
2022-12-09,16H 21M 30S,50,242,4.03333333333333,4,"Temp3",21.8125,3
2022-12-09,16H 21M 35S,51,247,4.11666666666667,4,"Temp1",22,3
2022-12-09,16H 21M 35S,51,247,4.11666666666667,4,"Temp2",21.9375,3
2022-12-09,16H 21M 35S,51,247,4.11666666666667,4,"Temp3",21.9375,3
2022-12-09,16H 21M 40S,52,252,4.2,4,"Temp1",22,3
2022-12-09,16H 21M 40S,52,252,4.2,4,"Temp2",22,3
2022-12-09,16H 21M 40S,52,252,4.2,4,"Temp3",21.875,3
2022-12-09,16H 21M 45S,53,257,4.28333333333333,4,"Temp1",22,3
2022-12-09,16H 21M 45S,53,257,4.28333333333333,4,"Temp2",22,3
2022-12-09,16H 21M 45S,53,257,4.28333333333333,4,"Temp3",21.9375,3
2022-12-09,16H 21M 50S,54,262,4.36666666666667,4,"Temp1",22,3
2022-12-09,16H 21M 50S,54,262,4.36666666666667,4,"Temp2",22,3
2022-12-09,16H 21M 50S,54,262,4.36666666666667,4,"Temp3",21.9375,3
2022-12-09,16H 21M 55S,55,267,4.45,4,"Temp1",22.0625,3
2022-12-09,16H 21M 55S,55,267,4.45,4,"Temp2",22.0625,3
2022-12-09,16H 21M 55S,55,267,4.45,4,"Temp3",21.9375,3
2022-12-09,16H 22M 0S,56,272,4.53333333333333,4,"Temp1",22.0625,3
2022-12-09,16H 22M 0S,56,272,4.53333333333333,4,"Temp2",22.0625,3
2022-12-09,16H 22M 0S,56,272,4.53333333333333,4,"Temp3",21.9375,3
2022-12-09,16H 22M 5S,57,277,4.61666666666667,4,"Temp1",22.0625,3
2022-12-09,16H 22M 5S,57,277,4.61666666666667,4,"Temp2",22.125,3
2022-12-09,16H 22M 5S,57,277,4.61666666666667,4,"Temp3",22.0625,3
2022-12-09,16H 22M 10S,58,282,4.7,4,"Temp1",22.125,3
2022-12-09,16H 22M 10S,58,282,4.7,4,"Temp2",22.0625,3
2022-12-09,16H 22M 10S,58,282,4.7,4,"Temp3",22.0625,3
2022-12-09,16H 22M 15S,59,287,4.78333333333333,4,"Temp1",22.125,3
2022-12-09,16H 22M 15S,59,287,4.78333333333333,4,"Temp2",22.125,3
2022-12-09,16H 22M 15S,59,287,4.78333333333333,4,"Temp3",22.0625,3
2022-12-09,16H 22M 20S,60,292,4.86666666666667,4,"Temp1",22.1875,3
2022-12-09,16H 22M 20S,60,292,4.86666666666667,4,"Temp2",22.125,3
2022-12-09,16H 22M 20S,60,292,4.86666666666667,4,"Temp3",22.0625,3
2022-12-09,16H 22M 25S,61,297,4.95,4,"Temp1",22.1875,3
2022-12-09,16H 22M 25S,61,297,4.95,4,"Temp2",22.125,3
2022-12-09,16H 22M 25S,61,297,4.95,4,"Temp3",22.0625,3
2022-12-09,16H 22M 30S,62,302,5.03333333333333,5,"Temp1",22.1875,3
2022-12-09,16H 22M 30S,62,302,5.03333333333333,5,"Temp2",22.1875,3
2022-12-09,16H 22M 30S,62,302,5.03333333333333,5,"Temp3",22.125,3
2022-12-09,16H 22M 35S,63,307,5.11666666666667,5,"Temp1",22.1875,3
2022-12-09,16H 22M 35S,63,307,5.11666666666667,5,"Temp2",22.1875,3
2022-12-09,16H 22M 35S,63,307,5.11666666666667,5,"Temp3",22.125,3
2022-12-09,16H 22M 40S,64,312,5.2,5,"Temp1",22.25,3
2022-12-09,16H 22M 40S,64,312,5.2,5,"Temp2",22.25,3
2022-12-09,16H 22M 40S,64,312,5.2,5,"Temp3",22.1875,3
2022-12-09,16H 22M 45S,65,317,5.28333333333333,5,"Temp1",22.25,3
2022-12-09,16H 22M 45S,65,317,5.28333333333333,5,"Temp2",22.25,3
2022-12-09,16H 22M 45S,65,317,5.28333333333333,5,"Temp3",22.1875,3
2022-12-09,16H 22M 50S,66,322,5.36666666666667,5,"Temp1",22.25,3
2022-12-09,16H 22M 50S,66,322,5.36666666666667,5,"Temp2",22.25,3
2022-12-09,16H 22M 50S,66,322,5.36666666666667,5,"Temp3",22.1875,3
2022-12-09,16H 22M 55S,67,327,5.45,5,"Temp1",22.3125,3
2022-12-09,16H 22M 55S,67,327,5.45,5,"Temp2",22.25,3
2022-12-09,16H 22M 55S,67,327,5.45,5,"Temp3",22.1875,3
2022-12-09,16H 23M 0S,68,332,5.53333333333333,5,"Temp1",22.3125,3
2022-12-09,16H 23M 0S,68,332,5.53333333333333,5,"Temp2",22.25,3
2022-12-09,16H 23M 0S,68,332,5.53333333333333,5,"Temp3",22.1875,3
2022-12-09,16H 23M 5S,69,337,5.61666666666667,5,"Temp1",22.3125,3
2022-12-09,16H 23M 5S,69,337,5.61666666666667,5,"Temp2",22.3125,3
2022-12-09,16H 23M 5S,69,337,5.61666666666667,5,"Temp3",22.3125,3
2022-12-09,16H 23M 10S,70,342,5.7,5,"Temp1",22.375,3
2022-12-09,16H 23M 10S,70,342,5.7,5,"Temp2",22.3125,3
2022-12-09,16H 23M 10S,70,342,5.7,5,"Temp3",22.25,3
2022-12-09,16H 23M 15S,71,347,5.78333333333333,5,"Temp1",22.4375,3
2022-12-09,16H 23M 15S,71,347,5.78333333333333,5,"Temp2",22.375,3
2022-12-09,16H 23M 15S,71,347,5.78333333333333,5,"Temp3",22.3125,3
2022-12-09,16H 23M 20S,72,352,5.86666666666667,5,"Temp1",22.375,3
2022-12-09,16H 23M 20S,72,352,5.86666666666667,5,"Temp2",22.375,3
2022-12-09,16H 23M 20S,72,352,5.86666666666667,5,"Temp3",22.3125,3
2022-12-09,16H 23M 25S,73,357,5.95,5,"Temp1",22.4375,3
2022-12-09,16H 23M 25S,73,357,5.95,5,"Temp2",22.4375,3
2022-12-09,16H 23M 25S,73,357,5.95,5,"Temp3",22.3125,3
2022-12-09,16H 23M 30S,74,362,6.03333333333333,6,"Temp1",22.4375,3
2022-12-09,16H 23M 30S,74,362,6.03333333333333,6,"Temp2",22.4375,3
2022-12-09,16H 23M 30S,74,362,6.03333333333333,6,"Temp3",22.3125,3
2022-12-09,16H 23M 35S,75,367,6.11666666666667,6,"Temp1",22.5,3
2022-12-09,16H 23M 35S,75,367,6.11666666666667,6,"Temp2",22.4375,3
2022-12-09,16H 23M 35S,75,367,6.11666666666667,6,"Temp3",22.375,3
2022-12-09,16H 23M 40S,76,372,6.2,6,"Temp1",22.5,3
2022-12-09,16H 23M 40S,76,372,6.2,6,"Temp2",22.5,3
2022-12-09,16H 23M 40S,76,372,6.2,6,"Temp3",22.375,3
2022-12-09,16H 23M 45S,77,377,6.28333333333333,6,"Temp1",22.5,3
2022-12-09,16H 23M 45S,77,377,6.28333333333333,6,"Temp2",22.5,3
2022-12-09,16H 23M 45S,77,377,6.28333333333333,6,"Temp3",22.375,3
2022-12-09,16H 23M 50S,78,382,6.36666666666667,6,"Temp1",22.5625,3
2022-12-09,16H 23M 50S,78,382,6.36666666666667,6,"Temp2",22.5625,3
2022-12-09,16H 23M 50S,78,382,6.36666666666667,6,"Temp3",22.4375,3
2022-12-09,16H 23M 55S,79,387,6.45,6,"Temp1",22.5625,3
2022-12-09,16H 23M 55S,79,387,6.45,6,"Temp2",22.5625,3
2022-12-09,16H 23M 55S,79,387,6.45,6,"Temp3",22.4375,3
2022-12-09,16H 24M 0S,80,392,6.53333333333333,6,"Temp1",22.5625,3
2022-12-09,16H 24M 0S,80,392,6.53333333333333,6,"Temp2",22.5625,3
2022-12-09,16H 24M 0S,80,392,6.53333333333333,6,"Temp3",22.4375,3
2022-12-09,16H 24M 5S,81,397,6.61666666666667,6,"Temp1",22.625,3
2022-12-09,16H 24M 5S,81,397,6.61666666666667,6,"Temp2",22.5625,3
2022-12-09,16H 24M 5S,81,397,6.61666666666667,6,"Temp3",22.5,3
2022-12-09,16H 24M 10S,82,402,6.7,6,"Temp1",22.625,3
2022-12-09,16H 24M 10S,82,402,6.7,6,"Temp2",22.5625,3
2022-12-09,16H 24M 10S,82,402,6.7,6,"Temp3",22.5,3
2022-12-09,16H 24M 15S,83,407,6.78333333333333,6,"Temp1",22.625,3
2022-12-09,16H 24M 15S,83,407,6.78333333333333,6,"Temp2",22.625,3
2022-12-09,16H 24M 15S,83,407,6.78333333333333,6,"Temp3",22.5625,3
2022-12-09,16H 24M 20S,84,412,6.86666666666667,6,"Temp1",22.6875,3
2022-12-09,16H 24M 20S,84,412,6.86666666666667,6,"Temp2",22.625,3
2022-12-09,16H 24M 20S,84,412,6.86666666666667,6,"Temp3",22.5625,3
2022-12-09,16H 24M 25S,85,417,6.95,6,"Temp1",22.6875,3
2022-12-09,16H 24M 25S,85,417,6.95,6,"Temp2",22.625,3
2022-12-09,16H 24M 25S,85,417,6.95,6,"Temp3",22.5625,3
2022-12-09,16H 24M 30S,86,422,7.03333333333333,7,"Temp1",22.6875,3
2022-12-09,16H 24M 30S,86,422,7.03333333333333,7,"Temp2",22.6875,3
